keyword_asset_id,keyword,traffic_word_type,source_sheet,source_row,row_layout
kw_0541,hulkman jump starter 10.0,自然搜索词,5.关键词库,542,compact_type_col6_top_asin_col25
kw_0542,noco genius 10 case,自然搜索词,5.关键词库,543,compact_type_col6_top_asin_col25
kw_0543,car camping,自然搜索词,5.关键词库,544,compact_type_col6_top_asin_col25
kw_0544,car memory saver,自然搜索词,5.关键词库,545,compact_type_col6_top_asin_col25
kw_0549,noco gb20,自然搜索词,5.关键词库,550,compact_type_col6_top_asin_col25
kw_0549,noco gb20,品牌广告词,5.关键词库,550,compact_type_col6_top_asin_col25
kw_0549,noco gb20,视频广告词,5.关键词库,550,compact_type_col6_top_asin_col25
kw_0549,noco gb20,SP广告词,5.关键词库,550,compact_type_col6_top_asin_col25
kw_0550,halo armor,SP广告词,5.关键词库,551,compact_type_col6_top_asin_col25
kw_0552,gym box jump,视频广告词,5.关键词库,553,compact_type_col6_top_asin_col25
kw_0553,jump box with air compressor,品牌广告词,5.关键词库,554,rich_top_asin_col33
kw_0554,car accesories,自然搜索词,5.关键词库,555,compact_type_col6_top_asin_col25
kw_0555,things for car,品牌广告词,5.关键词库,556,compact_type_col6_top_asin_col25
kw_0555,things for car,SP广告词,5.关键词库,556,compact_type_col6_top_asin_col25
kw_0556,air compressor jump starter combo,视频广告词,5.关键词库,557,rich_top_asin_col33
kw_0557,"powrun p-one jump starter, 2000a portable jump starter box",视频广告词,5.关键词库,558,compact_type_col6_top_asin_col25
kw_0559,noco gbx75,自然搜索词,5.关键词库,560,compact_type_col6_top_asin_col25
kw_0560,charge o matic,自然搜索词,5.关键词库,561,compact_type_col6_top_asin_col25
kw_0563,yaber,自然搜索词,5.关键词库,564,compact_type_col6_top_asin_col25
kw_0564,gb150 noco boost pro,自然搜索词,5.关键词库,565,compact_type_col6_top_asin_col25
kw_0564,gb150 noco boost pro,视频广告词,5.关键词库,565,compact_type_col6_top_asin_col25
kw_0565,memory saver,SP广告词,5.关键词库,566,compact_type_col6_top_asin_col25
kw_0569,booster car,自然搜索词,5.关键词库,570,compact_type_col6_top_asin_col25
kw_0570,astroai,SP广告词,5.关键词库,571,compact_type_col6_top_asin_col25
kw_0571,vtoman x7,品牌广告词,5.关键词库,572,compact_type_col6_top_asin_col25
kw_0572,jumper box heavy duty,自然搜索词,5.关键词库,573,compact_type_col6_top_asin_col25
kw_0572,jumper box heavy duty,HR推荐词,5.关键词库,573,compact_type_col6_top_asin_col25
kw_0572,jumper box heavy duty,品牌广告词,5.关键词库,573,compact_type_col6_top_asin_col25
kw_0572,jumper box heavy duty,视频广告词,5.关键词库,573,compact_type_col6_top_asin_col25
kw_0572,jumper box heavy duty,SP广告词,5.关键词库,573,compact_type_col6_top_asin_col25
kw_0573,air pump and battery jumper combo,品牌广告词,5.关键词库,574,rich_top_asin_col33
kw_0573,air pump and battery jumper combo,SP广告词,5.关键词库,574,rich_top_asin_col33
kw_0575,4 in 1 portable jump starter with air pump pro,HR推荐词,5.关键词库,576,rich_top_asin_col33
kw_0575,4 in 1 portable jump starter with air pump pro,品牌广告词,5.关键词库,576,rich_top_asin_col33
kw_0575,4 in 1 portable jump starter with air pump pro,SP广告词,5.关键词库,576,rich_top_asin_col33
kw_0576,jnc 660,自然搜索词,5.关键词库,577,compact_type_col6_top_asin_col25
kw_0576,jnc 660,品牌广告词,5.关键词库,577,compact_type_col6_top_asin_col25
kw_0577,dewalt air compressor portable,自然搜索词,5.关键词库,578,compact_type_col6_top_asin_col25
kw_0578,acmount car jump starter,自然搜索词,5.关键词库,579,compact_type_col6_top_asin_col25
kw_0580,car camping accessories,SP广告词,5.关键词库,581,compact_type_col6_top_asin_col25
kw_0581,jump box exercise,视频广告词,5.关键词库,582,compact_type_col6_top_asin_col25
kw_0582,aviwis,视频广告词,5.关键词库,583,compact_type_col6_top_asin_col25
kw_0583,lazy jump,自然搜索词,5.关键词库,584,compact_type_col6_top_asin_col25
kw_0585,vehicle battery charger,自然搜索词,5.关键词库,586,compact_type_col6_top_asin_col25
kw_0586,alternator for,视频广告词,5.关键词库,587,compact_type_col6_top_asin_col25
kw_0588,ryobi jump starter,自然搜索词,5.关键词库,589,compact_type_col6_top_asin_col25
kw_0590,noco boost plus gb40 1000a ultrasafe car battery jump,自然搜索词,5.关键词库,591,compact_type_col6_top_asin_col25
kw_0590,noco boost plus gb40 1000a ultrasafe car battery jump,品牌广告词,5.关键词库,591,compact_type_col6_top_asin_col25
kw_0590,noco boost plus gb40 1000a ultrasafe car battery jump,视频广告词,5.关键词库,591,compact_type_col6_top_asin_col25
kw_0591,morningsave deals,自然搜索词,5.关键词库,592,compact_type_col6_top_asin_col25
kw_0594,gooloo 4000,自然搜索词,5.关键词库,595,compact_type_col6_top_asin_col25
kw_0595,nexpow jump starter,SP广告词,5.关键词库,596,compact_type_col6_top_asin_col25
kw_0596,diesel plus plus,自然搜索词,5.关键词库,597,compact_type_col6_top_asin_col25
kw_0598,norco battery charger,自然搜索词,5.关键词库,599,compact_type_col6_top_asin_col25
kw_0602,gb150,自然搜索词,5.关键词库,603,compact_type_col6_top_asin_col25
kw_0602,gb150,品牌广告词,5.关键词库,603,compact_type_col6_top_asin_col25
kw_0602,gb150,视频广告词,5.关键词库,603,compact_type_col6_top_asin_col25
kw_0602,gb150,SP广告词,5.关键词库,603,compact_type_col6_top_asin_col25
kw_0603,ryobi battery and charger,视频广告词,5.关键词库,604,compact_type_col6_top_asin_col25
kw_0604,car battery charger and tire inflator,品牌广告词,5.关键词库,605,rich_top_asin_col33
kw_0606,vehicle emergency kit,品牌广告词,5.关键词库,607,compact_type_col6_top_asin_col25
kw_0606,vehicle emergency kit,SP广告词,5.关键词库,607,compact_type_col6_top_asin_col25
kw_0607,living in car essentials,HR推荐词,5.关键词库,608,compact_type_col6_top_asin_col25
kw_0607,living in car essentials,SP广告词,5.关键词库,608,compact_type_col6_top_asin_col25
kw_0608,tire step for truck,自然搜索词,5.关键词库,609,compact_type_col6_top_asin_col25
kw_0609,gooloo gp2000,自然搜索词,5.关键词库,610,compact_type_col6_top_asin_col25
kw_0611,0 gauge jumper cables,自然搜索词,5.关键词库,612,compact_type_col6_top_asin_col25
kw_0612,sunpow jump starter,自然搜索词,5.关键词库,613,compact_type_col6_top_asin_col25
kw_0613,sunpow,品牌广告词,5.关键词库,614,compact_type_col6_top_asin_col25
kw_0615,exercise jump box,视频广告词,5.关键词库,616,compact_type_col6_top_asin_col25
kw_0617,noco boost sport,自然搜索词,5.关键词库,618,compact_type_col6_top_asin_col25
kw_0617,noco boost sport,品牌广告词,5.关键词库,618,compact_type_col6_top_asin_col25
kw_0617,noco boost sport,视频广告词,5.关键词库,618,compact_type_col6_top_asin_col25
kw_0618,noco boost plus gb40 1000a,自然搜索词,5.关键词库,619,compact_type_col6_top_asin_col25
kw_0618,noco boost plus gb40 1000a,品牌广告词,5.关键词库,619,compact_type_col6_top_asin_col25
kw_0618,noco boost plus gb40 1000a,视频广告词,5.关键词库,619,compact_type_col6_top_asin_col25
kw_0619,jumper car,自然搜索词,5.关键词库,620,compact_type_col6_top_asin_col25
kw_0619,jumper car,品牌广告词,5.关键词库,620,compact_type_col6_top_asin_col25
kw_0619,jumper car,视频广告词,5.关键词库,620,compact_type_col6_top_asin_col25
kw_0620,db power,视频广告词,5.关键词库,621,compact_type_col6_top_asin_col25
kw_0621,antigravity batteries,SP广告词,5.关键词库,622,compact_type_col6_top_asin_col25
kw_0622,汽车配件,自然搜索词,5.关键词库,623,compact_type_col6_top_asin_col25
kw_0623,dewalt compressor,自然搜索词,5.关键词库,624,compact_type_col6_top_asin_col25
kw_0624,noco boost xl,自然搜索词,5.关键词库,625,compact_type_col6_top_asin_col25
kw_0624,noco boost xl,品牌广告词,5.关键词库,625,compact_type_col6_top_asin_col25
kw_0624,noco boost xl,视频广告词,5.关键词库,625,compact_type_col6_top_asin_col25
kw_0624,noco boost xl,SP广告词,5.关键词库,625,compact_type_col6_top_asin_col25
kw_0626,jumpers,品牌广告词,5.关键词库,627,compact_type_col6_top_asin_col25
kw_0626,jumpers,视频广告词,5.关键词库,627,compact_type_col6_top_asin_col25
kw_0626,jumpers,SP广告词,5.关键词库,627,compact_type_col6_top_asin_col25
kw_0628,lifepo4,SP广告词,5.关键词库,629,compact_type_col6_top_asin_col25
kw_0630,noco booster,自然搜索词,5.关键词库,631,compact_type_col6_top_asin_col25
kw_0630,noco booster,品牌广告词,5.关键词库,631,compact_type_col6_top_asin_col25
kw_0630,noco booster,视频广告词,5.关键词库,631,compact_type_col6_top_asin_col25
kw_0630,noco booster,SP广告词,5.关键词库,631,compact_type_col6_top_asin_col25
kw_0632,gel battery,SP广告词,5.关键词库,633,compact_type_col6_top_asin_col25
kw_0633,noco gbx55,自然搜索词,5.关键词库,634,compact_type_col6_top_asin_col25
kw_0635,gifts for new car owners,SP广告词,5.关键词库,636,compact_type_col6_top_asin_col25
kw_0638,truck battery,自然搜索词,5.关键词库,639,compact_type_col6_top_asin_col25
kw_0639,stanley battery charger,视频广告词,5.关键词库,640,compact_type_col6_top_asin_col25
kw_0640,noco jump starter case,自然搜索词,5.关键词库,641,compact_type_col6_top_asin_col25
kw_0640,noco jump starter case,品牌广告词,5.关键词库,641,compact_type_col6_top_asin_col25
kw_0641,lithium battery tender,SP广告词,5.关键词库,642,compact_type_col6_top_asin_col25
kw_0644,stanley fat max,SP广告词,5.关键词库,645,compact_type_col6_top_asin_col25
kw_0645,multi car charger adapter,品牌广告词,5.关键词库,646,compact_type_col6_top_asin_col25
kw_0646,hard card case,SP广告词,5.关键词库,647,compact_type_col6_top_asin_col25
kw_0648,noco boost gb70,自然搜索词,5.关键词库,649,compact_type_col6_top_asin_col25
kw_0648,noco boost gb70,品牌广告词,5.关键词库,649,compact_type_col6_top_asin_col25
kw_0648,noco boost gb70,视频广告词,5.关键词库,649,compact_type_col6_top_asin_col25
kw_0649,gearwrench set,SP广告词,5.关键词库,650,compact_type_col6_top_asin_col25
kw_0650,foam plyometric jump box,SP广告词,5.关键词库,651,compact_type_col6_top_asin_col25
kw_0651,car opener kit lockout,SP广告词,5.关键词库,652,compact_type_col6_top_asin_col25
kw_0652,auto tools,自然搜索词,5.关键词库,653,compact_type_col6_top_asin_col25
kw_0653,noco lithium battery charger,自然搜索词,5.关键词库,654,compact_type_col6_top_asin_col25
kw_0654,car jumper and air compressor,自然搜索词,5.关键词库,655,rich_top_asin_col33
kw_0655,12v battery box,SP广告词,5.关键词库,656,compact_type_col6_top_asin_col25
kw_0657,box jump box,视频广告词,5.关键词库,658,compact_type_col6_top_asin_col25
kw_0659,interstate batteries,SP广告词,5.关键词库,660,compact_type_col6_top_asin_col25
kw_0662,lithium batteries 12v,SP广告词,5.关键词库,663,compact_type_col6_top_asin_col25
kw_0664,dewalt car battery charger,品牌广告词,5.关键词库,665,compact_type_col6_top_asin_col25
kw_0664,dewalt car battery charger,SP广告词,5.关键词库,665,compact_type_col6_top_asin_col25
kw_0666,emergency kit car,SP广告词,5.关键词库,667,compact_type_col6_top_asin_col25
kw_0667,dewalt jump pack,自然搜索词,5.关键词库,668,compact_type_col6_top_asin_col25
kw_0668,battery jump starter with air compressor,自然搜索词,5.关键词库,669,rich_top_asin_col33
kw_0668,battery jump starter with air compressor,视频广告词,5.关键词库,669,rich_top_asin_col33
kw_0675,avapow 6000a,自然搜索词,5.关键词库,676,compact_type_col6_top_asin_col25
kw_0675,avapow 6000a,视频广告词,5.关键词库,676,compact_type_col6_top_asin_col25
kw_0677,portable,自然搜索词,5.关键词库,678,compact_type_col6_top_asin_col25
kw_0678,noco gbx,自然搜索词,5.关键词库,679,compact_type_col6_top_asin_col25
kw_0681,ajj,SP广告词,5.关键词库,682,compact_type_col6_top_asin_col25
kw_0682,diesel engine,自然搜索词,5.关键词库,683,compact_type_col6_top_asin_col25
kw_0683,jumper box with air compressor,视频广告词,5.关键词库,684,rich_top_asin_col33
kw_0684,auto emergency kits for vehicles,自然搜索词,5.关键词库,685,compact_type_col6_top_asin_col25
kw_0684,auto emergency kits for vehicles,品牌广告词,5.关键词库,685,compact_type_col6_top_asin_col25
kw_0684,auto emergency kits for vehicles,视频广告词,5.关键词库,685,compact_type_col6_top_asin_col25
kw_0685,vector,SP广告词,5.关键词库,686,compact_type_col6_top_asin_col25
kw_0689,power converter,SP广告词,5.关键词库,690,compact_type_col6_top_asin_col25
kw_0690,small battery box,自然搜索词,5.关键词库,691,compact_type_col6_top_asin_col25
kw_0691,noco gb70 case,品牌广告词,5.关键词库,692,compact_type_col6_top_asin_col25
kw_0694,dewalt battery jumper,自然搜索词,5.关键词库,695,compact_type_col6_top_asin_col25
kw_0696,96r car battery,视频广告词,5.关键词库,697,compact_type_col6_top_asin_col25
kw_0698,nexpow 1500a jump starter,自然搜索词,5.关键词库,699,compact_type_col6_top_asin_col25
kw_0698,nexpow 1500a jump starter,SP广告词,5.关键词库,699,compact_type_col6_top_asin_col25
kw_0700,avapow 2000a car battery jump starter,自然搜索词,5.关键词库,701,compact_type_col6_top_asin_col25
kw_0702,noco gb20 jump starter,自然搜索词,5.关键词库,703,compact_type_col6_top_asin_col25
kw_0702,noco gb20 jump starter,品牌广告词,5.关键词库,703,compact_type_col6_top_asin_col25
kw_0702,noco gb20 jump starter,视频广告词,5.关键词库,703,compact_type_col6_top_asin_col25
kw_0703,car jumper starter portable with air compressor,自然搜索词,5.关键词库,704,rich_top_asin_col33
kw_0707,jump pack with air compressor,SP广告词,5.关键词库,708,rich_top_asin_col33
kw_0711,dewalt inverter,SP广告词,5.关键词库,712,compact_type_col6_top_asin_col25
kw_0712,tire inflator jump starter,品牌广告词,5.关键词库,713,rich_top_asin_col33
kw_0712,tire inflator jump starter,视频广告词,5.关键词库,713,rich_top_asin_col33
kw_0713,4 gauge jumper cables,品牌广告词,5.关键词库,714,compact_type_col6_top_asin_col25
kw_0713,4 gauge jumper cables,视频广告词,5.关键词库,714,compact_type_col6_top_asin_col25
kw_0715,automobile battery charger,自然搜索词,5.关键词库,716,compact_type_col6_top_asin_col25
kw_0717,gbx155 noco boost 4250a,自然搜索词,5.关键词库,718,compact_type_col6_top_asin_col25
kw_0719,plyo box jump,视频广告词,5.关键词库,720,compact_type_col6_top_asin_col25
kw_0722,exercise box jump,视频广告词,5.关键词库,723,compact_type_col6_top_asin_col25
kw_0723,battery clamp,SP广告词,5.关键词库,724,compact_type_col6_top_asin_col25
kw_0724,51r car battery,自然搜索词,5.关键词库,725,compact_type_col6_top_asin_col25
kw_0728,portable jump starter with air compressor,SP广告词,5.关键词库,729,rich_top_asin_col33
kw_0729,cen-tech,视频广告词,5.关键词库,730,compact_type_col6_top_asin_col25
kw_0731,cables para pasar corriente a carros,自然搜索词,5.关键词库,732,compact_type_col6_top_asin_col25
kw_0733,solar trickle charger for car battery,SP广告词,5.关键词库,734,compact_type_col6_top_asin_col25
kw_0737,pickup truck accessories,SP广告词,5.关键词库,738,compact_type_col6_top_asin_col25
kw_0738,lithium 12v battery,SP广告词,5.关键词库,739,compact_type_col6_top_asin_col25
kw_0739,ev car charger,SP广告词,5.关键词库,740,compact_type_col6_top_asin_col25
kw_0741,cop car accessories,SP广告词,5.关键词库,742,compact_type_col6_top_asin_col25
kw_0742,yesper,自然搜索词,5.关键词库,743,compact_type_col6_top_asin_col25
kw_0745,test boost max for men v shred,品牌广告词,5.关键词库,746,compact_type_col6_top_asin_col25
kw_0745,test boost max for men v shred,视频广告词,5.关键词库,746,compact_type_col6_top_asin_col25
kw_0746,jump packs,自然搜索词,5.关键词库,747,compact_type_col6_top_asin_col25
kw_0746,jump packs,品牌广告词,5.关键词库,747,compact_type_col6_top_asin_col25
kw_0746,jump packs,视频广告词,5.关键词库,747,compact_type_col6_top_asin_col25
kw_0746,jump packs,SP广告词,5.关键词库,747,compact_type_col6_top_asin_col25
kw_0747,noco battery,自然搜索词,5.关键词库,748,compact_type_col6_top_asin_col25
kw_0747,noco battery,视频广告词,5.关键词库,748,compact_type_col6_top_asin_col25
kw_0747,noco battery,SP广告词,5.关键词库,748,compact_type_col6_top_asin_col25
kw_0748,dewalt battery air compressor,自然搜索词,5.关键词库,749,compact_type_col6_top_asin_col25
kw_0750,off roading,SP广告词,5.关键词库,751,compact_type_col6_top_asin_col25
kw_0751,compresor de aire dewalt,自然搜索词,5.关键词库,752,compact_type_col6_top_asin_col25
kw_0752,500w inverter,SP广告词,5.关键词库,753,compact_type_col6_top_asin_col25
kw_0753,vtoman,视频广告词,5.关键词库,754,compact_type_col6_top_asin_col25
kw_0755,portable jack for car,自然搜索词,5.关键词库,756,compact_type_col6_top_asin_col25
kw_0757,clore automotive jnc325,自然搜索词,5.关键词库,758,compact_type_col6_top_asin_col25
kw_0760,7-up,自然搜索词,5.关键词库,761,compact_type_col6_top_asin_col25
kw_0761,electric jack for car,自然搜索词,5.关键词库,762,compact_type_col6_top_asin_col25
kw_0762,noco 5,自然搜索词,5.关键词库,763,compact_type_col6_top_asin_col25
kw_0763,gooloo gt4000,自然搜索词,5.关键词库,764,compact_type_col6_top_asin_col25
kw_0763,gooloo gt4000,品牌广告词,5.关键词库,764,compact_type_col6_top_asin_col25
kw_0764,high jump,自然搜索词,5.关键词库,765,compact_type_col6_top_asin_col25
kw_0765,noco gb150 charging cord,自然搜索词,5.关键词库,766,compact_type_col6_top_asin_col25
kw_0765,noco gb150 charging cord,品牌广告词,5.关键词库,766,compact_type_col6_top_asin_col25
kw_0765,noco gb150 charging cord,视频广告词,5.关键词库,766,compact_type_col6_top_asin_col25
kw_0767,german shepherd,SP广告词,5.关键词库,768,compact_type_col6_top_asin_col25
kw_0769,asperx jump starter,自然搜索词,5.关键词库,770,compact_type_col6_top_asin_col25
kw_0769,asperx jump starter,视频广告词,5.关键词库,770,compact_type_col6_top_asin_col25
kw_0771,air compressor pump,自然搜索词,5.关键词库,772,compact_type_col6_top_asin_col25
kw_0772,things for cars,SP广告词,5.关键词库,773,compact_type_col6_top_asin_col25
kw_0773,plyobox jump box,视频广告词,5.关键词库,774,compact_type_col6_top_asin_col25
kw_0775,oem,SP广告词,5.关键词库,776,compact_type_col6_top_asin_col25
kw_0776,diesel tools,HR推荐词,5.关键词库,777,compact_type_col6_top_asin_col25
kw_0777,auto battery,品牌广告词,5.关键词库,778,compact_type_col6_top_asin_col25
kw_0779,noco on board battery charger,自然搜索词,5.关键词库,780,compact_type_col6_top_asin_col25
kw_0780,jumper king,自然搜索词,5.关键词库,781,compact_type_col6_top_asin_col25
kw_0782,motor de arranque,品牌广告词,5.关键词库,783,compact_type_col6_top_asin_col25
kw_0782,motor de arranque,视频广告词,5.关键词库,783,compact_type_col6_top_asin_col25
kw_0782,motor de arranque,SP广告词,5.关键词库,783,compact_type_col6_top_asin_col25
kw_0783,upbright 12v ac/dc adapter,视频广告词,5.关键词库,784,compact_type_col6_top_asin_col25
kw_0784,dewalt battery jump starter,自然搜索词,5.关键词库,785,compact_type_col6_top_asin_col25
kw_0786,battery box power station,自然搜索词,5.关键词库,787,compact_type_col6_top_asin_col25
kw_0789,battery charger noco,自然搜索词,5.关键词库,790,compact_type_col6_top_asin_col25
kw_0790,cargador de batería,自然搜索词,5.关键词库,791,compact_type_col6_top_asin_col25
kw_0791,rotulas delanteras,SP广告词,5.关键词库,792,compact_type_col6_top_asin_col25
kw_0792,nova booster pack,自然搜索词,5.关键词库,793,compact_type_col6_top_asin_col25
kw_0793,car gadget,SP广告词,5.关键词库,794,compact_type_col6_top_asin_col25
kw_0794,battery memory saver automotive 12v,自然搜索词,5.关键词库,795,compact_type_col6_top_asin_col25
kw_0795,cargador de bateria de carro,自然搜索词,5.关键词库,796,compact_type_col6_top_asin_col25
kw_0797,cat battery charger,自然搜索词,5.关键词库,798,compact_type_col6_top_asin_col25
kw_0798,car batteries,自然搜索词,5.关键词库,799,compact_type_col6_top_asin_col25
kw_0800,avett,视频广告词,5.关键词库,801,compact_type_col6_top_asin_col25
kw_0801,hompow,自然搜索词,5.关键词库,802,compact_type_col6_top_asin_col25
